#node	identifier	category	term ID	term description
fba	99287.STM3068	STRING clusters	CL:4299	Mixed, incl. pentose phosphate pathway, and phosphoenolpyruvate-dependent sugar phosphotransferase system
fba	99287.STM3068	STRING clusters	CL:4300	Pentose phosphate pathway, and phosphoenolpyruvate-dependent sugar phosphotransferase system
fba	99287.STM3068	STRING clusters	CL:4302	Pentose phosphate pathway, and Glycolysis
fba	99287.STM3068	STRING clusters	CL:4304	Pentose phosphate pathway, and Glycolysis
fba	99287.STM3068	STRING clusters	CL:4305	Pentose phosphate pathway, and Glycolysis
fba	99287.STM3068	STRING clusters	CL:4306	Glycolysis, and pentose-phosphate shunt
fba	99287.STM3068	STRING clusters	CL:4308	Glycolysis, and fructose 1,6-bisphosphate 1-phosphatase activity
fba	99287.STM3068	STRING clusters	CL:4309	Glycolysis, and transketolase activity
fba	99287.STM3068	STRING clusters	CL:4323	Mixed, incl. glyceraldehyde-3-phosphate dehydrogenase (nad+) (phosphorylating) activity, and transketolase activity
fba	99287.STM3068	UniProt Keywords	KW-0324	Glycolysis
fba	99287.STM3068	UniProt Keywords	KW-0456	Lyase
fba	99287.STM3068	UniProt Keywords	KW-0479	Metal-binding
fba	99287.STM3068	UniProt Keywords	KW-0862	Zinc
fbaB	99287.STM2141	GO Process	GO:0005975	Carbohydrate metabolic process
fbaB	99287.STM2141	GO Process	GO:0006082	Organic acid metabolic process
fbaB	99287.STM2141	GO Process	GO:0006090	Pyruvate metabolic process
fbaB	99287.STM2141	GO Process	GO:0006091	Generation of precursor metabolites and energy
fbaB	99287.STM2141	GO Process	GO:0006096	Glycolytic process
fbaB	99287.STM2141	GO Process	GO:0006139	Nucleobase-containing compound metabolic process
fbaB	99287.STM2141	GO Process	GO:0006163	Purine nucleotide metabolic process
fbaB	99287.STM2141	GO Process	GO:0006165	Nucleoside diphosphate phosphorylation
fbaB	99287.STM2141	GO Process	GO:0006725	Cellular aromatic compound metabolic process
fbaB	99287.STM2141	GO Process	GO:0006753	Nucleoside phosphate metabolic process
fbaB	99287.STM2141	GO Process	GO:0006757	ATP generation from ADP
fbaB	99287.STM2141	GO Process	GO:0006793	Phosphorus metabolic process
fbaB	99287.STM2141	GO Process	GO:0006796	Phosphate-containing compound metabolic process
fbaB	99287.STM2141	GO Process	GO:0006807	Nitrogen compound metabolic process
fbaB	99287.STM2141	GO Process	GO:0008152	Metabolic process
fbaB	99287.STM2141	GO Process	GO:0009056	Catabolic process
fbaB	99287.STM2141	GO Process	GO:0009117	Nucleotide metabolic process
fbaB	99287.STM2141	GO Process	GO:0009132	Nucleoside diphosphate metabolic process
fbaB	99287.STM2141	GO Process	GO:0009135	Purine nucleoside diphosphate metabolic process
fbaB	99287.STM2141	GO Process	GO:0009150	Purine ribonucleotide metabolic process
fbaB	99287.STM2141	GO Process	GO:0009179	Purine ribonucleoside diphosphate metabolic process
fbaB	99287.STM2141	GO Process	GO:0009185	Ribonucleoside diphosphate metabolic process
fbaB	99287.STM2141	GO Process	GO:0009259	Ribonucleotide metabolic process
fbaB	99287.STM2141	GO Process	GO:0009987	Cellular process
fbaB	99287.STM2141	GO Process	GO:0016052	Carbohydrate catabolic process
fbaB	99287.STM2141	GO Process	GO:0016310	Phosphorylation
fbaB	99287.STM2141	GO Process	GO:0019637	Organophosphate metabolic process
fbaB	99287.STM2141	GO Process	GO:0019693	Ribose phosphate metabolic process
fbaB	99287.STM2141	GO Process	GO:0019752	Carboxylic acid metabolic process
fbaB	99287.STM2141	GO Process	GO:0032787	Monocarboxylic acid metabolic process
fbaB	99287.STM2141	GO Process	GO:0034641	Cellular nitrogen compound metabolic process
fbaB	99287.STM2141	GO Process	GO:0043436	Oxoacid metabolic process
fbaB	99287.STM2141	GO Process	GO:0044237	Cellular metabolic process
fbaB	99287.STM2141	GO Process	GO:0044238	Primary metabolic process
fbaB	99287.STM2141	GO Process	GO:0044281	Small molecule metabolic process
fbaB	99287.STM2141	GO Process	GO:0046031	ADP metabolic process
fbaB	99287.STM2141	GO Process	GO:0046034	ATP metabolic process
fbaB	99287.STM2141	GO Process	GO:0046483	Heterocycle metabolic process
fbaB	99287.STM2141	GO Process	GO:0046939	Nucleotide phosphorylation
fbaB	99287.STM2141	GO Process	GO:0055086	Nucleobase-containing small molecule metabolic process
fbaB	99287.STM2141	GO Process	GO:0071704	Organic substance metabolic process
fbaB	99287.STM2141	GO Process	GO:0072521	Purine-containing compound metabolic process
fbaB	99287.STM2141	GO Process	GO:1901135	Carbohydrate derivative metabolic process
fbaB	99287.STM2141	GO Process	GO:1901360	Organic cyclic compound metabolic process
fbaB	99287.STM2141	GO Process	GO:1901564	Organonitrogen compound metabolic process
fbaB	99287.STM2141	GO Process	GO:1901575	Organic substance catabolic process
fbaB	99287.STM2141	GO Function	GO:0003824	Catalytic activity
fbaB	99287.STM2141	GO Function	GO:0004332	Fructose-bisphosphate aldolase activity
fbaB	99287.STM2141	GO Function	GO:0016829	Lyase activity
fbaB	99287.STM2141	GO Function	GO:0016830	Carbon-carbon lyase activity
fbaB	99287.STM2141	GO Function	GO:0016832	Aldehyde-lyase activity
fbaB	99287.STM2141	GO Component	GO:0005622	Intracellular
fbaB	99287.STM2141	GO Component	GO:0005737	Cytoplasm
fbaB	99287.STM2141	GO Component	GO:0110165	Cellular anatomical entity
fbaB	99287.STM2141	STRING clusters	CL:4297	Mixed, incl. phosphoenolpyruvate-dependent sugar phosphotransferase system, and pentose phosphate pathway
fbaB	99287.STM2141	STRING clusters	CL:4298	Mixed, incl. phosphoenolpyruvate-dependent sugar phosphotransferase system, and pentose phosphate pathway
fbaB	99287.STM2141	STRING clusters	CL:4299	Mixed, incl. pentose phosphate pathway, and phosphoenolpyruvate-dependent sugar phosphotransferase system
fbaB	99287.STM2141	STRING clusters	CL:4300	Pentose phosphate pathway, and phosphoenolpyruvate-dependent sugar phosphotransferase system
fbaB	99287.STM2141	STRING clusters	CL:4302	Pentose phosphate pathway, and Glycolysis
fbaB	99287.STM2141	STRING clusters	CL:4304	Pentose phosphate pathway, and Glycolysis
fbaB	99287.STM2141	STRING clusters	CL:4305	Pentose phosphate pathway, and Glycolysis
fbaB	99287.STM2141	STRING clusters	CL:4306	Glycolysis, and pentose-phosphate shunt
fbaB	99287.STM2141	STRING clusters	CL:4308	Glycolysis, and fructose 1,6-bisphosphate 1-phosphatase activity
fbaB	99287.STM2141	STRING clusters	CL:4309	Glycolysis, and transketolase activity
fbaB	99287.STM2141	STRING clusters	CL:4323	Mixed, incl. glyceraldehyde-3-phosphate dehydrogenase (nad+) (phosphorylating) activity, and transketolase activity
fbaB	99287.STM2141	UniProt Keywords	KW-0456	Lyase
fepE	99287.STM0589	GO Process	GO:0000041	Transition metal ion transport
fepE	99287.STM0589	GO Process	GO:0000271	Polysaccharide biosynthetic process
fepE	99287.STM0589	GO Process	GO:0005975	Carbohydrate metabolic process
fepE	99287.STM0589	GO Process	GO:0005976	Polysaccharide metabolic process
fepE	99287.STM0589	GO Process	GO:0006464	Cellular protein modification process
fepE	99287.STM0589	GO Process	GO:0006468	Protein phosphorylation
fepE	99287.STM0589	GO Process	GO:0006629	Lipid metabolic process
fepE	99287.STM0589	GO Process	GO:0006793	Phosphorus metabolic process
fepE	99287.STM0589	GO Process	GO:0006796	Phosphate-containing compound metabolic process
fepE	99287.STM0589	GO Process	GO:0006807	Nitrogen compound metabolic process
fepE	99287.STM0589	GO Process	GO:0006810	Transport
fepE	99287.STM0589	GO Process	GO:0006811	Ion transport
fepE	99287.STM0589	GO Process	GO:0006812	Cation transport
fepE	99287.STM0589	GO Process	GO:0006820	Anion transport
fepE	99287.STM0589	GO Process	GO:0006826	Iron ion transport
fepE	99287.STM0589	GO Process	GO:0006873	Cellular ion homeostasis
fepE	99287.STM0589	GO Process	GO:0006875	Cellular metal ion homeostasis
fepE	99287.STM0589	GO Process	GO:0006879	Cellular iron ion homeostasis
fepE	99287.STM0589	GO Process	GO:0008152	Metabolic process
fepE	99287.STM0589	GO Process	GO:0008610	Lipid biosynthetic process
fepE	99287.STM0589	GO Process	GO:0008653	Lipopolysaccharide metabolic process
fepE	99287.STM0589	GO Process	GO:0009058	Biosynthetic process
fepE	99287.STM0589	GO Process	GO:0009059	Macromolecule biosynthetic process
fepE	99287.STM0589	GO Process	GO:0009103	Lipopolysaccharide biosynthetic process
fepE	99287.STM0589	GO Process	GO:0009987	Cellular process
fepE	99287.STM0589	GO Process	GO:0015685	Ferric-enterobactin import into cell
fepE	99287.STM0589	GO Process	GO:0015711	Organic anion transport
fepE	99287.STM0589	GO Process	GO:0015850	Organic hydroxy compound transport
fepE	99287.STM0589	GO Process	GO:0015891	Siderophore transport
fepE	99287.STM0589	GO Process	GO:0016051	Carbohydrate biosynthetic process
fepE	99287.STM0589	GO Process	GO:0016310	Phosphorylation
fepE	99287.STM0589	GO Process	GO:0018108	Peptidyl-tyrosine phosphorylation
fepE	99287.STM0589	GO Process	GO:0018193	Peptidyl-amino acid modification
fepE	99287.STM0589	GO Process	GO:0018212	Peptidyl-tyrosine modification
fepE	99287.STM0589	GO Process	GO:0019538	Protein metabolic process
fepE	99287.STM0589	GO Process	GO:0019725	Cellular homeostasis
fepE	99287.STM0589	GO Process	GO:0030001	Metal ion transport
fepE	99287.STM0589	GO Process	GO:0030003	Cellular cation homeostasis
fepE	99287.STM0589	GO Process	GO:0033212	Iron import into cell
fepE	99287.STM0589	GO Process	GO:0033214	Siderophore-dependent iron import into cell
fepE	99287.STM0589	GO Process	GO:0033692	Cellular polysaccharide biosynthetic process
fepE	99287.STM0589	GO Process	GO:0034220	Ion transmembrane transport
fepE	99287.STM0589	GO Process	GO:0034637	Cellular carbohydrate biosynthetic process
fepE	99287.STM0589	GO Process	GO:0034645	Cellular macromolecule biosynthetic process
fepE	99287.STM0589	GO Process	GO:0034755	Iron ion transmembrane transport
fepE	99287.STM0589	GO Process	GO:0036211	Protein modification process
fepE	99287.STM0589	GO Process	GO:0042592	Homeostatic process
fepE	99287.STM0589	GO Process	GO:0042930	Enterobactin transport
fepE	99287.STM0589	GO Process	GO:0042969	Lactone transport
fepE	99287.STM0589	GO Process	GO:0043170	Macromolecule metabolic process
fepE	99287.STM0589	GO Process	GO:0043412	Macromolecule modification
fepE	99287.STM0589	GO Process	GO:0044237	Cellular metabolic process
fepE	99287.STM0589	GO Process	GO:0044238	Primary metabolic process
fepE	99287.STM0589	GO Process	GO:0044249	Cellular biosynthetic process
fepE	99287.STM0589	GO Process	GO:0044255	Cellular lipid metabolic process
fepE	99287.STM0589	GO Process	GO:0044260	Cellular macromolecule metabolic process
fepE	99287.STM0589	GO Process	GO:0044262	Cellular carbohydrate metabolic process
fepE	99287.STM0589	GO Process	GO:0044264	Cellular polysaccharide metabolic process
fepE	99287.STM0589	GO Process	GO:0044267	Cellular protein metabolic process
fepE	99287.STM0589	GO Process	GO:0044718	Siderophore transmembrane transport
fepE	99287.STM0589	GO Process	GO:0046916	Cellular transition metal ion homeostasis
fepE	99287.STM0589	GO Process	GO:0048878	Chemical homeostasis
fepE	99287.STM0589	GO Process	GO:0050801	Ion homeostasis
fepE	99287.STM0589	GO Process	GO:0051179	Localization
fepE	99287.STM0589	GO Process	GO:0051234	Establishment of localization
fepE	99287.STM0589	GO Process	GO:0051641	Cellular localization
fepE	99287.STM0589	GO Process	GO:0051649	Establishment of localization in cell
fepE	99287.STM0589	GO Process	GO:0055065	Metal ion homeostasis
fepE	99287.STM0589	GO Process	GO:0055072	Iron ion homeostasis
fepE	99287.STM0589	GO Process	GO:0055076	Transition metal ion homeostasis
fepE	99287.STM0589	GO Process	GO:0055080	Cation homeostasis
fepE	99287.STM0589	GO Process	GO:0055082	Cellular chemical homeostasis
fepE	99287.STM0589	GO Process	GO:0055085	Transmembrane transport
fepE	99287.STM0589	GO Process	GO:0065007	Biological regulation
fepE	99287.STM0589	GO Process	GO:0065008	Regulation of biological quality
fepE	99287.STM0589	GO Process	GO:0071702	Organic substance transport
fepE	99287.STM0589	GO Process	GO:0071704	Organic substance metabolic process
fepE	99287.STM0589	GO Process	GO:0098655	Cation transmembrane transport
fepE	99287.STM0589	GO Process	GO:0098657	Import into cell
fepE	99287.STM0589	GO Process	GO:0098660	Inorganic ion transmembrane transport
fepE	99287.STM0589	GO Process	GO:0098662	Inorganic cation transmembrane transport
fepE	99287.STM0589	GO Process	GO:0098771	Inorganic ion homeostasis
fepE	99287.STM0589	GO Process	GO:1901135	Carbohydrate derivative metabolic process
fepE	99287.STM0589	GO Process	GO:1901137	Carbohydrate derivative biosynthetic process
fepE	99287.STM0589	GO Process	GO:1901564	Organonitrogen compound metabolic process
fepE	99287.STM0589	GO Process	GO:1901576	Organic substance biosynthetic process
fepE	99287.STM0589	GO Process	GO:1901678	Iron coordination entity transport
fepE	99287.STM0589	GO Process	GO:1903509	Liposaccharide metabolic process
fepE	99287.STM0589	GO Function	GO:0003824	Catalytic activity
fepE	99287.STM0589	GO Function	GO:0004672	Protein kinase activity
fepE	99287.STM0589	GO Function	GO:0004713	Protein tyrosine kinase activity
fepE	99287.STM0589	GO Function	GO:0005215	Transporter activity
fepE	99287.STM0589	GO Function	GO:0015343	Siderophore transmembrane transporter activity
fepE	99287.STM0589	GO Function	GO:0015620	Ferric-enterobactin transmembrane transporter activity
fepE	99287.STM0589	GO Function	GO:0016301	Kinase activity
fepE	99287.STM0589	GO Function	GO:0016740	Transferase activity
fepE	99287.STM0589	GO Function	GO:0016772	Transferase activity, transferring phosphorus-containing groups
fepE	99287.STM0589	GO Function	GO:0016773	Phosphotransferase activity, alcohol group as acceptor
fepE	99287.STM0589	GO Function	GO:0022857	Transmembrane transporter activity
fepE	99287.STM0589	GO Function	GO:0140096	Catalytic activity, acting on a protein
fepE	99287.STM0589	GO Component	GO:0005886	Plasma membrane
fepE	99287.STM0589	GO Component	GO:0016020	Membrane
fepE	99287.STM0589	GO Component	GO:0016021	Integral component of membrane
fepE	99287.STM0589	GO Component	GO:0031224	Intrinsic component of membrane
fepE	99287.STM0589	GO Component	GO:0071944	Cell periphery
fepE	99287.STM0589	GO Component	GO:0110165	Cellular anatomical entity
fepE	99287.STM0589	STRING clusters	CL:6704	Mixed, incl. virulence, and protein transport
fepE	99287.STM0589	STRING clusters	CL:6705	Mixed, incl. virulence, and protein transport
fepE	99287.STM0589	STRING clusters	CL:6706	Mixed, incl. virulence, and regulation of transcription, dna-templated
fepE	99287.STM0589	STRING clusters	CL:6708	Mixed, incl. virulence, and cell outer membrane
fepE	99287.STM0589	STRING clusters	CL:6710	Mostly uncharacterized, incl. cell outer membrane, and lysozyme activity
fepE	99287.STM0589	STRING clusters	CL:6711	Mostly uncharacterized, incl. cell outer membrane, and lysozyme activity
fepE	99287.STM0589	STRING clusters	CL:6804	Mixed, incl. zymogen inhibition, and peptidyl-tyrosine modification
fepE	99287.STM0589	UniProt Keywords	KW-0175	Coiled coil
fepE	99287.STM0589	UniProt Keywords	KW-0472	Membrane
fepE	99287.STM0589	UniProt Keywords	KW-0812	Transmembrane
fepE	99287.STM0589	UniProt Keywords	KW-1133	Transmembrane helix
focA	99287.STM0974	GO Process	GO:0006810	Transport
focA	99287.STM0974	GO Process	GO:0006811	Ion transport
focA	99287.STM0974	GO Process	GO:0006820	Anion transport
focA	99287.STM0974	GO Process	GO:0009987	Cellular process
focA	99287.STM0974	GO Process	GO:0015711	Organic anion transport
focA	99287.STM0974	GO Process	GO:0015718	Monocarboxylic acid transport
focA	99287.STM0974	GO Process	GO:0015724	Formate transport
focA	99287.STM0974	GO Process	GO:0015849	Organic acid transport
focA	99287.STM0974	GO Process	GO:0034220	Ion transmembrane transport
focA	99287.STM0974	GO Process	GO:0046942	Carboxylic acid transport
focA	99287.STM0974	GO Process	GO:0051179	Localization
focA	99287.STM0974	GO Process	GO:0051234	Establishment of localization
focA	99287.STM0974	GO Process	GO:0055085	Transmembrane transport
focA	99287.STM0974	GO Process	GO:0071702	Organic substance transport
focA	99287.STM0974	GO Process	GO:0098656	Anion transmembrane transport
focA	99287.STM0974	GO Process	GO:1903825	Organic acid transmembrane transport
focA	99287.STM0974	GO Process	GO:1905039	Carboxylic acid transmembrane transport
focA	99287.STM0974	GO Function	GO:0005215	Transporter activity
focA	99287.STM0974	GO Function	GO:0005342	Organic acid transmembrane transporter activity
focA	99287.STM0974	GO Function	GO:0008028	Monocarboxylic acid transmembrane transporter activity
focA	99287.STM0974	GO Function	GO:0008509	Anion transmembrane transporter activity
focA	99287.STM0974	GO Function	GO:0008514	Organic anion transmembrane transporter activity
focA	99287.STM0974	GO Function	GO:0015075	Ion transmembrane transporter activity
focA	99287.STM0974	GO Function	GO:0015318	Inorganic molecular entity transmembrane transporter activity
focA	99287.STM0974	GO Function	GO:0015499	Formate transmembrane transporter activity
focA	99287.STM0974	GO Function	GO:0022857	Transmembrane transporter activity
focA	99287.STM0974	GO Function	GO:0046943	Carboxylic acid transmembrane transporter activity
focA	99287.STM0974	GO Component	GO:0005886	Plasma membrane
focA	99287.STM0974	GO Component	GO:0016020	Membrane
focA	99287.STM0974	GO Component	GO:0016021	Integral component of membrane
focA	99287.STM0974	GO Component	GO:0031224	Intrinsic component of membrane
focA	99287.STM0974	GO Component	GO:0071944	Cell periphery
focA	99287.STM0974	GO Component	GO:0110165	Cellular anatomical entity
focA	99287.STM0974	STRING clusters	CL:6654	Mostly uncharacterized, incl. 2-keto-3-deoxygluconate transmembrane transport, and serine-type endopeptidase activity
focA	99287.STM0974	UniProt Keywords	KW-0472	Membrane
focA	99287.STM0974	UniProt Keywords	KW-0812	Transmembrane
focA	99287.STM0974	UniProt Keywords	KW-1133	Transmembrane helix
folA	99287.STM0087	GO Process	GO:0006082	Organic acid metabolic process
