#node	identifier	category	term ID	term description
ABD30696.1	93061.SAOUHSC_01618	GO Process	GO:0044238	Primary metabolic process
ABD30696.1	93061.SAOUHSC_01618	GO Process	GO:0044249	Cellular biosynthetic process
ABD30696.1	93061.SAOUHSC_01618	GO Process	GO:0044255	Cellular lipid metabolic process
ABD30696.1	93061.SAOUHSC_01618	GO Process	GO:0071704	Organic substance metabolic process
ABD30696.1	93061.SAOUHSC_01618	GO Process	GO:1901576	Organic substance biosynthetic process
ABD30696.1	93061.SAOUHSC_01618	GO Function	GO:0003824	Catalytic activity
ABD30696.1	93061.SAOUHSC_01618	GO Function	GO:0004337	Geranyltranstransferase activity
ABD30696.1	93061.SAOUHSC_01618	GO Function	GO:0004659	Prenyltransferase activity
ABD30696.1	93061.SAOUHSC_01618	GO Function	GO:0005488	Binding
ABD30696.1	93061.SAOUHSC_01618	GO Function	GO:0016740	Transferase activity
ABD30696.1	93061.SAOUHSC_01618	GO Function	GO:0016765	Transferase activity, transferring alkyl or aryl (other than methyl) groups
ABD30696.1	93061.SAOUHSC_01618	GO Function	GO:0043167	Ion binding
ABD30696.1	93061.SAOUHSC_01618	GO Function	GO:0043169	Cation binding
ABD30696.1	93061.SAOUHSC_01618	GO Function	GO:0046872	Metal ion binding
ABD30696.1	93061.SAOUHSC_01618	GO Component	GO:0005622	Intracellular
ABD30696.1	93061.SAOUHSC_01618	GO Component	GO:0005737	Cytoplasm
ABD30696.1	93061.SAOUHSC_01618	GO Component	GO:0110165	Cellular anatomical entity
ABD30696.1	93061.SAOUHSC_01618	STRING clusters	CL:1537	DNA metabolic process, and chromosome segregation
ABD30696.1	93061.SAOUHSC_01618	STRING clusters	CL:1685	Mixed, incl. dna catabolic process, and chromosome partition
ABD30696.1	93061.SAOUHSC_01618	STRING clusters	CL:1687	DNA catabolic process, and bile acid catabolic process
ABD30696.1	93061.SAOUHSC_01618	UniProt Keywords	KW-0808	Transferase
ABD30701.1	93061.SAOUHSC_01623	GO Process	GO:0006082	Organic acid metabolic process
ABD30701.1	93061.SAOUHSC_01623	GO Process	GO:0006139	Nucleobase-containing compound metabolic process
ABD30701.1	93061.SAOUHSC_01623	GO Process	GO:0006163	Purine nucleotide metabolic process
ABD30701.1	93061.SAOUHSC_01623	GO Process	GO:0006164	Purine nucleotide biosynthetic process
ABD30701.1	93061.SAOUHSC_01623	GO Process	GO:0006629	Lipid metabolic process
ABD30701.1	93061.SAOUHSC_01623	GO Process	GO:0006631	Fatty acid metabolic process
ABD30701.1	93061.SAOUHSC_01623	GO Process	GO:0006633	Fatty acid biosynthetic process
ABD30701.1	93061.SAOUHSC_01623	GO Process	GO:0006637	acyl-CoA metabolic process
ABD30701.1	93061.SAOUHSC_01623	GO Process	GO:0006725	Cellular aromatic compound metabolic process
ABD30701.1	93061.SAOUHSC_01623	GO Process	GO:0006753	Nucleoside phosphate metabolic process
ABD30701.1	93061.SAOUHSC_01623	GO Process	GO:0006790	Sulfur compound metabolic process
ABD30701.1	93061.SAOUHSC_01623	GO Process	GO:0006793	Phosphorus metabolic process
ABD30701.1	93061.SAOUHSC_01623	GO Process	GO:0006796	Phosphate-containing compound metabolic process
ABD30701.1	93061.SAOUHSC_01623	GO Process	GO:0006807	Nitrogen compound metabolic process
ABD30701.1	93061.SAOUHSC_01623	GO Process	GO:0008152	Metabolic process
ABD30701.1	93061.SAOUHSC_01623	GO Process	GO:0008610	Lipid biosynthetic process
ABD30701.1	93061.SAOUHSC_01623	GO Process	GO:0009058	Biosynthetic process
ABD30701.1	93061.SAOUHSC_01623	GO Process	GO:0009117	Nucleotide metabolic process
ABD30701.1	93061.SAOUHSC_01623	GO Process	GO:0009150	Purine ribonucleotide metabolic process
ABD30701.1	93061.SAOUHSC_01623	GO Process	GO:0009152	Purine ribonucleotide biosynthetic process
ABD30701.1	93061.SAOUHSC_01623	GO Process	GO:0009165	Nucleotide biosynthetic process
ABD30701.1	93061.SAOUHSC_01623	GO Process	GO:0009259	Ribonucleotide metabolic process
ABD30701.1	93061.SAOUHSC_01623	GO Process	GO:0009260	Ribonucleotide biosynthetic process
ABD30701.1	93061.SAOUHSC_01623	GO Process	GO:0009987	Cellular process
ABD30701.1	93061.SAOUHSC_01623	GO Process	GO:0016053	Organic acid biosynthetic process
ABD30701.1	93061.SAOUHSC_01623	GO Process	GO:0018130	Heterocycle biosynthetic process
ABD30701.1	93061.SAOUHSC_01623	GO Process	GO:0019438	Aromatic compound biosynthetic process
ABD30701.1	93061.SAOUHSC_01623	GO Process	GO:0019637	Organophosphate metabolic process
ABD30701.1	93061.SAOUHSC_01623	GO Process	GO:0019693	Ribose phosphate metabolic process
ABD30701.1	93061.SAOUHSC_01623	GO Process	GO:0019752	Carboxylic acid metabolic process
ABD30701.1	93061.SAOUHSC_01623	GO Process	GO:0032787	Monocarboxylic acid metabolic process
ABD30701.1	93061.SAOUHSC_01623	GO Process	GO:0033865	Nucleoside bisphosphate metabolic process
ABD30701.1	93061.SAOUHSC_01623	GO Process	GO:0033866	Nucleoside bisphosphate biosynthetic process
ABD30701.1	93061.SAOUHSC_01623	GO Process	GO:0033875	Ribonucleoside bisphosphate metabolic process
ABD30701.1	93061.SAOUHSC_01623	GO Process	GO:0034030	Ribonucleoside bisphosphate biosynthetic process
ABD30701.1	93061.SAOUHSC_01623	GO Process	GO:0034032	Purine nucleoside bisphosphate metabolic process
ABD30701.1	93061.SAOUHSC_01623	GO Process	GO:0034033	Purine nucleoside bisphosphate biosynthetic process
ABD30701.1	93061.SAOUHSC_01623	GO Process	GO:0034641	Cellular nitrogen compound metabolic process
ABD30701.1	93061.SAOUHSC_01623	GO Process	GO:0034654	Nucleobase-containing compound biosynthetic process
ABD30701.1	93061.SAOUHSC_01623	GO Process	GO:0035383	Thioester metabolic process
ABD30701.1	93061.SAOUHSC_01623	GO Process	GO:0035384	Thioester biosynthetic process
ABD30701.1	93061.SAOUHSC_01623	GO Process	GO:0043436	Oxoacid metabolic process
ABD30701.1	93061.SAOUHSC_01623	GO Process	GO:0043603	Cellular amide metabolic process
ABD30701.1	93061.SAOUHSC_01623	GO Process	GO:0043604	Amide biosynthetic process
ABD30701.1	93061.SAOUHSC_01623	GO Process	GO:0044237	Cellular metabolic process
ABD30701.1	93061.SAOUHSC_01623	GO Process	GO:0044238	Primary metabolic process
ABD30701.1	93061.SAOUHSC_01623	GO Process	GO:0044249	Cellular biosynthetic process
ABD30701.1	93061.SAOUHSC_01623	GO Process	GO:0044255	Cellular lipid metabolic process
ABD30701.1	93061.SAOUHSC_01623	GO Process	GO:0044271	Cellular nitrogen compound biosynthetic process
ABD30701.1	93061.SAOUHSC_01623	GO Process	GO:0044272	Sulfur compound biosynthetic process
ABD30701.1	93061.SAOUHSC_01623	GO Process	GO:0044281	Small molecule metabolic process
ABD30701.1	93061.SAOUHSC_01623	GO Process	GO:0044283	Small molecule biosynthetic process
ABD30701.1	93061.SAOUHSC_01623	GO Process	GO:0046390	Ribose phosphate biosynthetic process
ABD30701.1	93061.SAOUHSC_01623	GO Process	GO:0046394	Carboxylic acid biosynthetic process
ABD30701.1	93061.SAOUHSC_01623	GO Process	GO:0046483	Heterocycle metabolic process
ABD30701.1	93061.SAOUHSC_01623	GO Process	GO:0055086	Nucleobase-containing small molecule metabolic process
ABD30701.1	93061.SAOUHSC_01623	GO Process	GO:0071616	acyl-CoA biosynthetic process
ABD30701.1	93061.SAOUHSC_01623	GO Process	GO:0071704	Organic substance metabolic process
ABD30701.1	93061.SAOUHSC_01623	GO Process	GO:0072330	Monocarboxylic acid biosynthetic process
ABD30701.1	93061.SAOUHSC_01623	GO Process	GO:0072521	Purine-containing compound metabolic process
ABD30701.1	93061.SAOUHSC_01623	GO Process	GO:0072522	Purine-containing compound biosynthetic process
ABD30701.1	93061.SAOUHSC_01623	GO Process	GO:0090407	Organophosphate biosynthetic process
ABD30701.1	93061.SAOUHSC_01623	GO Process	GO:1901135	Carbohydrate derivative metabolic process
ABD30701.1	93061.SAOUHSC_01623	GO Process	GO:1901137	Carbohydrate derivative biosynthetic process
ABD30701.1	93061.SAOUHSC_01623	GO Process	GO:1901293	Nucleoside phosphate biosynthetic process
ABD30701.1	93061.SAOUHSC_01623	GO Process	GO:1901360	Organic cyclic compound metabolic process
ABD30701.1	93061.SAOUHSC_01623	GO Process	GO:1901362	Organic cyclic compound biosynthetic process
ABD30701.1	93061.SAOUHSC_01623	GO Process	GO:1901564	Organonitrogen compound metabolic process
ABD30701.1	93061.SAOUHSC_01623	GO Process	GO:1901566	Organonitrogen compound biosynthetic process
ABD30701.1	93061.SAOUHSC_01623	GO Process	GO:1901576	Organic substance biosynthetic process
ABD30701.1	93061.SAOUHSC_01623	GO Process	GO:2001293	malonyl-CoA metabolic process
ABD30701.1	93061.SAOUHSC_01623	GO Process	GO:2001295	malonyl-CoA biosynthetic process
ABD30701.1	93061.SAOUHSC_01623	GO Function	GO:0000166	Nucleotide binding
ABD30701.1	93061.SAOUHSC_01623	GO Function	GO:0003824	Catalytic activity
ABD30701.1	93061.SAOUHSC_01623	GO Function	GO:0003989	acetyl-CoA carboxylase activity
ABD30701.1	93061.SAOUHSC_01623	GO Function	GO:0004075	Biotin carboxylase activity
ABD30701.1	93061.SAOUHSC_01623	GO Function	GO:0005488	Binding
ABD30701.1	93061.SAOUHSC_01623	GO Function	GO:0005524	ATP binding
ABD30701.1	93061.SAOUHSC_01623	GO Function	GO:0016421	CoA carboxylase activity
ABD30701.1	93061.SAOUHSC_01623	GO Function	GO:0016874	Ligase activity
ABD30701.1	93061.SAOUHSC_01623	GO Function	GO:0016879	Ligase activity, forming carbon-nitrogen bonds
ABD30701.1	93061.SAOUHSC_01623	GO Function	GO:0016885	Ligase activity, forming carbon-carbon bonds
ABD30701.1	93061.SAOUHSC_01623	GO Function	GO:0017076	Purine nucleotide binding
ABD30701.1	93061.SAOUHSC_01623	GO Function	GO:0030554	Adenyl nucleotide binding
ABD30701.1	93061.SAOUHSC_01623	GO Function	GO:0032553	Ribonucleotide binding
ABD30701.1	93061.SAOUHSC_01623	GO Function	GO:0032555	Purine ribonucleotide binding
ABD30701.1	93061.SAOUHSC_01623	GO Function	GO:0032559	Adenyl ribonucleotide binding
ABD30701.1	93061.SAOUHSC_01623	GO Function	GO:0035639	Purine ribonucleoside triphosphate binding
ABD30701.1	93061.SAOUHSC_01623	GO Function	GO:0036094	Small molecule binding
ABD30701.1	93061.SAOUHSC_01623	GO Function	GO:0043167	Ion binding
ABD30701.1	93061.SAOUHSC_01623	GO Function	GO:0043168	Anion binding
ABD30701.1	93061.SAOUHSC_01623	GO Function	GO:0043169	Cation binding
ABD30701.1	93061.SAOUHSC_01623	GO Function	GO:0046872	Metal ion binding
ABD30701.1	93061.SAOUHSC_01623	GO Function	GO:0097159	Organic cyclic compound binding
ABD30701.1	93061.SAOUHSC_01623	GO Function	GO:0097367	Carbohydrate derivative binding
ABD30701.1	93061.SAOUHSC_01623	GO Function	GO:1901265	Nucleoside phosphate binding
ABD30701.1	93061.SAOUHSC_01623	GO Function	GO:1901363	Heterocyclic compound binding
ABD30701.1	93061.SAOUHSC_01623	GO Component	GO:0005622	Intracellular
ABD30701.1	93061.SAOUHSC_01623	GO Component	GO:0005737	Cytoplasm
ABD30701.1	93061.SAOUHSC_01623	GO Component	GO:0005829	Cytosol
ABD30701.1	93061.SAOUHSC_01623	GO Component	GO:0110165	Cellular anatomical entity
ABD30701.1	93061.SAOUHSC_01623	STRING clusters	CL:451	Mixed, incl. pyruvate metabolism, and butanoate metabolism
ABD30701.1	93061.SAOUHSC_01623	STRING clusters	CL:452	Mixed, incl. pyruvate metabolism, and butanoate metabolism
ABD30701.1	93061.SAOUHSC_01623	STRING clusters	CL:453	Mixed, incl. pyruvate metabolism, and fatty acid metabolic process
ABD30701.1	93061.SAOUHSC_01623	STRING clusters	CL:577	Fatty acid metabolism, and acyl binding
ABD30701.1	93061.SAOUHSC_01623	STRING clusters	CL:578	Fatty acid biosynthetic process, and lipid oxidation
ABD30701.1	93061.SAOUHSC_01623	STRING clusters	CL:579	CoA carboxylase activity, and lipid oxidation
ABD30701.1	93061.SAOUHSC_01623	STRING clusters	CL:581	CoA carboxylase activity
ABD30701.1	93061.SAOUHSC_01623	UniProt Keywords	KW-0067	ATP-binding
ABD30701.1	93061.SAOUHSC_01623	UniProt Keywords	KW-0092	Biotin
ABD30701.1	93061.SAOUHSC_01623	UniProt Keywords	KW-0275	Fatty acid biosynthesis
ABD30701.1	93061.SAOUHSC_01623	UniProt Keywords	KW-0276	Fatty acid metabolism
ABD30701.1	93061.SAOUHSC_01623	UniProt Keywords	KW-0436	Ligase
ABD30701.1	93061.SAOUHSC_01623	UniProt Keywords	KW-0443	Lipid metabolism
ABD30701.1	93061.SAOUHSC_01623	UniProt Keywords	KW-0444	Lipid biosynthesis
ABD30701.1	93061.SAOUHSC_01623	UniProt Keywords	KW-0547	Nucleotide-binding
ABD30702.1	93061.SAOUHSC_01624	GO Process	GO:0006082	Organic acid metabolic process
ABD30702.1	93061.SAOUHSC_01624	GO Process	GO:0006629	Lipid metabolic process
ABD30702.1	93061.SAOUHSC_01624	GO Process	GO:0006631	Fatty acid metabolic process
ABD30702.1	93061.SAOUHSC_01624	GO Process	GO:0006633	Fatty acid biosynthetic process
ABD30702.1	93061.SAOUHSC_01624	GO Process	GO:0008152	Metabolic process
ABD30702.1	93061.SAOUHSC_01624	GO Process	GO:0008610	Lipid biosynthetic process
ABD30702.1	93061.SAOUHSC_01624	GO Process	GO:0009058	Biosynthetic process
ABD30702.1	93061.SAOUHSC_01624	GO Process	GO:0009987	Cellular process
ABD30702.1	93061.SAOUHSC_01624	GO Process	GO:0016053	Organic acid biosynthetic process
ABD30702.1	93061.SAOUHSC_01624	GO Process	GO:0019752	Carboxylic acid metabolic process
ABD30702.1	93061.SAOUHSC_01624	GO Process	GO:0032787	Monocarboxylic acid metabolic process
ABD30702.1	93061.SAOUHSC_01624	GO Process	GO:0043436	Oxoacid metabolic process
ABD30702.1	93061.SAOUHSC_01624	GO Process	GO:0044237	Cellular metabolic process
ABD30702.1	93061.SAOUHSC_01624	GO Process	GO:0044238	Primary metabolic process
ABD30702.1	93061.SAOUHSC_01624	GO Process	GO:0044249	Cellular biosynthetic process
ABD30702.1	93061.SAOUHSC_01624	GO Process	GO:0044255	Cellular lipid metabolic process
ABD30702.1	93061.SAOUHSC_01624	GO Process	GO:0044281	Small molecule metabolic process
ABD30702.1	93061.SAOUHSC_01624	GO Process	GO:0044283	Small molecule biosynthetic process
ABD30702.1	93061.SAOUHSC_01624	GO Process	GO:0046394	Carboxylic acid biosynthetic process
ABD30702.1	93061.SAOUHSC_01624	GO Process	GO:0071704	Organic substance metabolic process
ABD30702.1	93061.SAOUHSC_01624	GO Process	GO:0072330	Monocarboxylic acid biosynthetic process
ABD30702.1	93061.SAOUHSC_01624	GO Process	GO:1901576	Organic substance biosynthetic process
ABD30702.1	93061.SAOUHSC_01624	GO Function	GO:0003824	Catalytic activity
ABD30702.1	93061.SAOUHSC_01624	GO Function	GO:0003989	acetyl-CoA carboxylase activity
ABD30702.1	93061.SAOUHSC_01624	GO Function	GO:0016421	CoA carboxylase activity
ABD30702.1	93061.SAOUHSC_01624	GO Function	GO:0016874	Ligase activity
ABD30702.1	93061.SAOUHSC_01624	GO Function	GO:0016885	Ligase activity, forming carbon-carbon bonds
ABD30702.1	93061.SAOUHSC_01624	GO Component	GO:0005622	Intracellular
ABD30702.1	93061.SAOUHSC_01624	GO Component	GO:0005737	Cytoplasm
ABD30702.1	93061.SAOUHSC_01624	GO Component	GO:0009317	acetyl-CoA carboxylase complex
ABD30702.1	93061.SAOUHSC_01624	GO Component	GO:0032991	Protein-containing complex
ABD30702.1	93061.SAOUHSC_01624	GO Component	GO:0110165	Cellular anatomical entity
ABD30702.1	93061.SAOUHSC_01624	GO Component	GO:1902494	Catalytic complex
ABD30702.1	93061.SAOUHSC_01624	STRING clusters	CL:451	Mixed, incl. pyruvate metabolism, and butanoate metabolism
ABD30702.1	93061.SAOUHSC_01624	STRING clusters	CL:452	Mixed, incl. pyruvate metabolism, and butanoate metabolism
ABD30702.1	93061.SAOUHSC_01624	STRING clusters	CL:453	Mixed, incl. pyruvate metabolism, and fatty acid metabolic process
ABD30702.1	93061.SAOUHSC_01624	STRING clusters	CL:577	Fatty acid metabolism, and acyl binding
ABD30702.1	93061.SAOUHSC_01624	STRING clusters	CL:578	Fatty acid biosynthetic process, and lipid oxidation
ABD30702.1	93061.SAOUHSC_01624	STRING clusters	CL:579	CoA carboxylase activity, and lipid oxidation
ABD30702.1	93061.SAOUHSC_01624	STRING clusters	CL:581	CoA carboxylase activity
ABD30702.1	93061.SAOUHSC_01624	UniProt Keywords	KW-0092	Biotin
ABD30702.1	93061.SAOUHSC_01624	UniProt Keywords	KW-0275	Fatty acid biosynthesis
ABD30702.1	93061.SAOUHSC_01624	UniProt Keywords	KW-0276	Fatty acid metabolism
ABD30702.1	93061.SAOUHSC_01624	UniProt Keywords	KW-0443	Lipid metabolism
ABD30702.1	93061.SAOUHSC_01624	UniProt Keywords	KW-0444	Lipid biosynthesis
ABD30745.1	93061.SAOUHSC_01670	GO Process	GO:0006139	Nucleobase-containing compound metabolic process
ABD30745.1	93061.SAOUHSC_01670	GO Process	GO:0006213	Pyrimidine nucleoside metabolic process
ABD30745.1	93061.SAOUHSC_01670	GO Process	GO:0006725	Cellular aromatic compound metabolic process
ABD30745.1	93061.SAOUHSC_01670	GO Process	GO:0006807	Nitrogen compound metabolic process
ABD30745.1	93061.SAOUHSC_01670	GO Process	GO:0008152	Metabolic process
ABD30745.1	93061.SAOUHSC_01670	GO Process	GO:0009056	Catabolic process
ABD30745.1	93061.SAOUHSC_01670	GO Process	GO:0009116	Nucleoside metabolic process
ABD30745.1	93061.SAOUHSC_01670	GO Process	GO:0009119	Ribonucleoside metabolic process
ABD30745.1	93061.SAOUHSC_01670	GO Process	GO:0009164	Nucleoside catabolic process
ABD30745.1	93061.SAOUHSC_01670	GO Process	GO:0009987	Cellular process
ABD30745.1	93061.SAOUHSC_01670	GO Process	GO:0019439	Aromatic compound catabolic process
ABD30745.1	93061.SAOUHSC_01670	GO Process	GO:0034641	Cellular nitrogen compound metabolic process
ABD30745.1	93061.SAOUHSC_01670	GO Process	GO:0034655	Nucleobase-containing compound catabolic process
ABD30745.1	93061.SAOUHSC_01670	GO Process	GO:0034656	Nucleobase-containing small molecule catabolic process
ABD30745.1	93061.SAOUHSC_01670	GO Process	GO:0044237	Cellular metabolic process
ABD30745.1	93061.SAOUHSC_01670	GO Process	GO:0044238	Primary metabolic process
ABD30745.1	93061.SAOUHSC_01670	GO Process	GO:0044248	Cellular catabolic process
ABD30745.1	93061.SAOUHSC_01670	GO Process	GO:0044270	Cellular nitrogen compound catabolic process
ABD30745.1	93061.SAOUHSC_01670	GO Process	GO:0044281	Small molecule metabolic process
ABD30745.1	93061.SAOUHSC_01670	GO Process	GO:0044282	Small molecule catabolic process
ABD30745.1	93061.SAOUHSC_01670	GO Process	GO:0046483	Heterocycle metabolic process
ABD30745.1	93061.SAOUHSC_01670	GO Process	GO:0046700	Heterocycle catabolic process
ABD30745.1	93061.SAOUHSC_01670	GO Process	GO:0055086	Nucleobase-containing small molecule metabolic process
ABD30745.1	93061.SAOUHSC_01670	GO Process	GO:0071704	Organic substance metabolic process
ABD30745.1	93061.SAOUHSC_01670	GO Process	GO:0072527	Pyrimidine-containing compound metabolic process
ABD30745.1	93061.SAOUHSC_01670	GO Process	GO:0072529	Pyrimidine-containing compound catabolic process
ABD30745.1	93061.SAOUHSC_01670	GO Process	GO:1901135	Carbohydrate derivative metabolic process
ABD30745.1	93061.SAOUHSC_01670	GO Process	GO:1901136	Carbohydrate derivative catabolic process
ABD30745.1	93061.SAOUHSC_01670	GO Process	GO:1901360	Organic cyclic compound metabolic process
ABD30745.1	93061.SAOUHSC_01670	GO Process	GO:1901361	Organic cyclic compound catabolic process
ABD30745.1	93061.SAOUHSC_01670	GO Process	GO:1901564	Organonitrogen compound metabolic process
ABD30745.1	93061.SAOUHSC_01670	GO Process	GO:1901565	Organonitrogen compound catabolic process
ABD30745.1	93061.SAOUHSC_01670	GO Process	GO:1901575	Organic substance catabolic process
ABD30745.1	93061.SAOUHSC_01670	GO Process	GO:1901657	Glycosyl compound metabolic process
ABD30745.1	93061.SAOUHSC_01670	GO Process	GO:1901658	Glycosyl compound catabolic process
ABD30745.1	93061.SAOUHSC_01670	GO Function	GO:0003824	Catalytic activity
ABD30745.1	93061.SAOUHSC_01670	GO Function	GO:0005488	Binding
ABD30745.1	93061.SAOUHSC_01670	GO Function	GO:0008270	Zinc ion binding
ABD30745.1	93061.SAOUHSC_01670	GO Function	GO:0016787	Hydrolase activity
ABD30745.1	93061.SAOUHSC_01670	GO Function	GO:0016810	Hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds
ABD30745.1	93061.SAOUHSC_01670	GO Function	GO:0016814	Hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines
ABD30745.1	93061.SAOUHSC_01670	GO Function	GO:0019239	Deaminase activity
ABD30745.1	93061.SAOUHSC_01670	GO Function	GO:0043167	Ion binding
ABD30745.1	93061.SAOUHSC_01670	GO Function	GO:0043169	Cation binding
ABD30745.1	93061.SAOUHSC_01670	GO Function	GO:0046872	Metal ion binding
ABD30745.1	93061.SAOUHSC_01670	GO Function	GO:0046914	Transition metal ion binding
ABD30745.1	93061.SAOUHSC_01670	GO Component	GO:0005622	Intracellular
